GEOID,zip_code,filedEviction,medianIncome,state,county,tract,incomeLevel,Single-family homes,Small multi-unit buildings (2-4 units),Larger apartment complexes (5+ units),"Mobile homes, boats, RVs, etc.",majorHouseType,lowBurdan,moderateBurdan,costBurdan,highBurdan,burden,OwnerOccupied,RenterOccupied,LiveType,White Alone,Black Alone,Hispanic or Latino,American Indian or Alaska Native Alone,Asian Alone,Native Hawaiian or Pacific Islander Alone,Some other race,"Mixed race (exluding ""Some other race"")",Majority,medianIncome_scaled,filedEviction_scaled,cluster
04013112512,85008,3,42656,04,013,112512,Low,0.5176470588235295,0.0,0.0,0.0,Single-family homes,0.13821138211382114,0.08943089430894309,0.07317073170731707,0.5772357723577236,highBurdan,0.5477075588599752,0.45229244114002476,OwnerOccupied,0.27137546468401486,0.43370508054522927,0.3940520446096654,0.026022304832713755,0.021065675340768277,0.0,0.137546468401487,0.11028500619578686,Black Alone,-1.2278813680975333,-0.5166878320280422,5
04013112512,85043,236,42656,04,013,112512,Low,0.5176470588235295,0.0,0.0,0.0,Single-family homes,0.13821138211382114,0.08943089430894309,0.07317073170731707,0.5772357723577236,highBurdan,0.5477075588599752,0.45229244114002476,OwnerOccupied,0.27137546468401486,0.43370508054522927,0.3940520446096654,0.026022304832713755,0.021065675340768277,0.0,0.137546468401487,0.11028500619578686,Black Alone,-1.2278813680975333,3.3060722250220502,2
04013112514,85043,65,95929,04,013,112514,High,0.6875,0.0,0.0,0.008838383838383838,Single-family homes,0.02702702702702703,0.41164241164241167,0.2993762993762994,0.19542619542619544,moderateBurdan,0.6980187695516162,0.3019812304483837,OwnerOccupied,0.41694421315570357,0.1933805162364696,0.4592006661115737,0.027477102414654453,0.03184845961698585,0.0,0.09283930058284763,0.2204412989175687,Hispanic or Latino,0.2731871192555584,0.5005272904488064,1
04013112514,85339,15,95929,04,013,112514,High,0.6875,0.0,0.0,0.008838383838383838,Single-family homes,0.02702702702702703,0.41164241164241167,0.2993762993762994,0.19542619542619544,moderateBurdan,0.6980187695516162,0.3019812304483837,OwnerOccupied,0.41694421315570357,0.1933805162364696,0.4592006661115737,0.027477102414654453,0.03184845961698585,0.0,0.09283930058284763,0.2204412989175687,Hispanic or Latino,0.2731871192555584,-0.3198074857422006,4
04013112515,85043,41,68338,04,013,112515,Moderate,0.6083650190114068,0.0,0.0,0.0,Single-family homes,0.29514563106796116,0.23300970873786409,0.09320388349514563,0.22524271844660193,lowBurdan,0.6115424973767052,0.38845750262329487,OwnerOccupied,0.2237145855194124,0.11668415529905561,0.6711437565582371,0.08163693599160546,0.010703043022035676,0.0,0.4,0.13934942287513116,Hispanic or Latino,-0.5042419843158409,0.10676659787712306,1
04013112516,85043,20,61401,04,013,112516,Low,0.6174863387978142,0.0,0.00624512099921936,0.0,Single-family homes,0.26141078838174275,0.04149377593360996,0.35892116182572614,0.18672199170124482,costBurdan,0.6718854842317155,0.3281145157682845,OwnerOccupied,0.3585790884718499,0.08333333333333333,0.8650580875781948,0.0,0.0015638963360142986,0.0,0.14968722073279714,0.39745308310991956,Hispanic or Latino,-0.6997052038974,-0.23777400812309987,5
04013112517,85043,18,80568,04,013,112517,Moderate,0.7101045296167248,0.0,0.0,0.0,Single-family homes,0.17548076923076922,0.41346153846153844,0.18028846153846154,0.05048076923076923,moderateBurdan,0.6755485893416928,0.32445141065830724,OwnerOccupied,0.426948687818253,0.12416764590677634,0.6649040344692518,0.027418723070896985,0.006658832745789268,0.0013709361535448493,0.0945945945945946,0.2563650607128868,Hispanic or Latino,-0.15963838398681282,-0.27058739917074015,3
04013112518,85043,25,98992,04,013,112518,High,0.8354430379746836,0.0,0.0,0.0,Single-family homes,0.09401709401709402,0.2948717948717949,0.21367521367521367,0.358974358974359,highBurdan,0.85,0.15,OwnerOccupied,0.3375184638109306,0.1779911373707533,0.6488183161004432,0.05465288035450517,0.00775480059084195,0.0,0.14715657311669128,0.2553545051698671,Hispanic or Latino,0.359492992338781,-0.15574053050399916,4
04013112519,85035,14,47379,04,013,112519,Low,0.6041108132260947,0.0,0.006255585344057194,0.01966041108132261,Single-family homes,0.0,0.5845410628019324,0.22705314009661837,0.18840579710144928,moderateBurdan,0.5755801344610714,0.42441986553892863,OwnerOccupied,0.30600737367165476,0.013662979830839297,0.8963348514422034,0.02060290609412275,0.0015181088700932553,0.0,0.4222511385816526,0.11711125569290826,Hispanic or Latino,-1.094801825631957,-0.3362141812660207,5
04013112520,85033,1,80515,04,013,112520,Moderate,0.6101694915254238,0.0,0.0,0.0,Single-family homes,0.12391304347826088,0.30217391304347824,0.29782608695652174,0.13260869565217392,moderateBurdan,0.5936579841449604,0.40634201585503965,OwnerOccupied,0.26024915062287657,0.12298980747451868,0.7356738391845979,0.03442808607021518,0.0,0.0,0.29195922989807477,0.2813137032842582,Hispanic or Latino,-0.16113176017793618,-0.5495012230756825,3
04013112520,85035,10,80515,04,013,112520,Moderate,0.6101694915254238,0.0,0.0,0.0,Single-family homes,0.12391304347826088,0.30217391304347824,0.29782608695652174,0.13260869565217392,moderateBurdan,0.5936579841449604,0.40634201585503965,OwnerOccupied,0.26024915062287657,0.12298980747451868,0.7356738391845979,0.03442808607021518,0.0,0.0,0.29195922989807477,0.2813137032842582,Hispanic or Latino,-0.16113176017793618,-0.40184096336130126,3
04013112520,85305,1,80515,04,013,112520,Moderate,0.6101694915254238,0.0,0.0,0.0,Single-family homes,0.12391304347826088,0.30217391304347824,0.29782608695652174,0.13260869565217392,moderateBurdan,0.5936579841449604,0.40634201585503965,OwnerOccupied,0.26024915062287657,0.12298980747451868,0.7356738391845979,0.03442808607021518,0.0,0.0,0.29195922989807477,0.2813137032842582,Hispanic or Latino,-0.16113176017793618,-0.5495012230756825,3
04013112521,85009,1,48700,04,013,112521,Low,0.0,0.0,0.0,0.0,Single-family homes,0.034454470877768664,0.1287940935192781,0.5594749794913864,0.27727645611156687,costBurdan,0.0,1.0,RenterOccupied,0.29634183830310484,0.18905625576391025,0.6181985859206885,0.012603750384260683,0.051952044266830616,0.018444512757454658,0.08269289886258838,0.33753458346142023,Hispanic or Latino,-1.0575801284909392,-0.5495012230756825,5
04013112521,85035,380,48700,04,013,112521,Low,0.0,0.0,0.0,0.0,Single-family homes,0.034454470877768664,0.1287940935192781,0.5594749794913864,0.27727645611156687,costBurdan,0.0,1.0,RenterOccupied,0.29634183830310484,0.18905625576391025,0.6181985859206885,0.012603750384260683,0.051952044266830616,0.018444512757454658,0.08269289886258838,0.33753458346142023,Hispanic or Latino,-1.0575801284909392,5.66863638045215,7
04013112521,85043,1,48700,04,013,112521,Low,0.0,0.0,0.0,0.0,Single-family homes,0.034454470877768664,0.1287940935192781,0.5594749794913864,0.27727645611156687,costBurdan,0.0,1.0,RenterOccupied,0.29634183830310484,0.18905625576391025,0.6181985859206885,0.012603750384260683,0.051952044266830616,0.018444512757454658,0.08269289886258838,0.33753458346142023,Hispanic or Latino,-1.0575801284909392,-0.5495012230756825,5
04013112522,85043,17,70191,04,013,112522,Moderate,0.3669609079445145,0.0,0.0,0.24148802017654478,Single-family homes,0.15942028985507245,0.3896940418679549,0.27375201288244766,0.13687600644122383,moderateBurdan,0.5912408759124088,0.40875912408759124,OwnerOccupied,0.40556569343065696,0.002281021897810219,0.8991788321167883,0.0047141119221411195,0.0,0.0,0.1575425790754258,0.42320559610705594,Hispanic or Latino,-0.4520301714450568,-0.2869940946945603,3
04013112523,85035,561,57813,04,013,112523,Low,0.36760752688172044,0.0,0.0,0.028225806451612902,Single-family homes,0.15795328142380421,0.1568409343715239,0.3459399332591769,0.339265850945495,costBurdan,0.40434160305343514,0.5956583969465649,RenterOccupied,0.26407442748091603,0.3268129770992366,0.4544370229007634,0.1183206106870229,0.06607824427480916,0.016459923664122137,0.10162213740458015,0.10615458015267176,Hispanic or Latino,-0.8008039543455236,8.638248270263595,7
04013112523,85043,1,57813,04,013,112523,Low,0.36760752688172044,0.0,0.0,0.028225806451612902,Single-family homes,0.15795328142380421,0.1568409343715239,0.3459399332591769,0.339265850945495,costBurdan,0.40434160305343514,0.5956583969465649,RenterOccupied,0.26407442748091603,0.3268129770992366,0.4544370229007634,0.1183206106870229,0.06607824427480916,0.016459923664122137,0.10162213740458015,0.10615458015267176,Hispanic or Latino,-0.8008039543455236,-0.5495012230756825,5
04013112524,85033,1,46148,04,013,112524,Low,0.10832171083217108,0.1204091120409112,0.0,0.0,Small multi-unit buildings (2-4 units),0.0916214587100663,0.27848101265822783,0.458710066305003,0.14707655213984328,costBurdan,0.1292242703533026,0.8707757296466974,RenterOccupied,0.15055619485999233,0.3273878020713464,0.38991177598772536,0.03701572688914461,0.004411200613732259,0.00728807057920982,0.17318757192174913,0.18661296509397776,Hispanic or Latino,-1.1294876009389916,-0.5495012230756825,5
04013112524,85035,367,46148,04,013,112524,Low,0.10832171083217108,0.1204091120409112,0.0,0.0,Small multi-unit buildings (2-4 units),0.0916214587100663,0.27848101265822783,0.458710066305003,0.14707655213984328,costBurdan,0.1292242703533026,0.8707757296466974,RenterOccupied,0.15055619485999233,0.3273878020713464,0.38991177598772536,0.03701572688914461,0.004411200613732259,0.00728807057920982,0.17318757192174913,0.18661296509397776,Hispanic or Latino,-1.1294876009389916,5.455349338642488,7
04013112524,85043,7,46148,04,013,112524,Low,0.10832171083217108,0.1204091120409112,0.0,0.0,Small multi-unit buildings (2-4 units),0.0916214587100663,0.27848101265822783,0.458710066305003,0.14707655213984328,costBurdan,0.1292242703533026,0.8707757296466974,RenterOccupied,0.15055619485999233,0.3273878020713464,0.38991177598772536,0.03701572688914461,0.004411200613732259,0.00728807057920982,0.17318757192174913,0.18661296509397776,Hispanic or Latino,-1.1294876009389916,-0.4510610499327617,5
04013112524,85305,1,46148,04,013,112524,Low,0.10832171083217108,0.1204091120409112,0.0,0.0,Small multi-unit buildings (2-4 units),0.0916214587100663,0.27848101265822783,0.458710066305003,0.14707655213984328,costBurdan,0.1292242703533026,0.8707757296466974,RenterOccupied,0.15055619485999233,0.3273878020713464,0.38991177598772536,0.03701572688914461,0.004411200613732259,0.00728807057920982,0.17318757192174913,0.18661296509397776,Hispanic or Latino,-1.1294876009389916,-0.5495012230756825,5
04013112601,85006,1,30735,04,013,112601,Low,0.25948275862068965,0.0,0.007758620689655172,0.0,Single-family homes,0.18235294117647058,0.08235294117647059,0.3270588235294118,0.35411764705882354,highBurdan,0.3262325015216068,0.6737674984783932,RenterOccupied,0.38892270237370663,0.040474741326841146,0.9090079123554473,0.04595252586731589,0.007303712720632989,0.006086427267194157,0.2248934875228241,0.258368837492392,Hispanic or Latino,-1.5637783034632196,-0.5495012230756825,5
04013112601,85009,40,30735,04,013,112601,Low,0.25948275862068965,0.0,0.007758620689655172,0.0,Single-family homes,0.18235294117647058,0.08235294117647059,0.3270588235294118,0.35411764705882354,highBurdan,0.3262325015216068,0.6737674984783932,RenterOccupied,0.38892270237370663,0.040474741326841146,0.9090079123554473,0.04595252586731589,0.007303712720632989,0.006086427267194157,0.2248934875228241,0.258368837492392,Hispanic or Latino,-1.5637783034632196,0.09035990235330292,5
04013112602,85004,1,47188,04,013,112602,Low,0.265255905511811,0.0,0.0,0.33562992125984253,Single-family homes,0.23304562268803947,0.20838471023427868,0.3205918618988903,0.17509247842170161,costBurdan,0.5965411040037906,0.40345889599620943,OwnerOccupied,0.3072566371681416,0.0,0.9557522123893806,0.029144542772861357,0.0010619469026548673,0.0,0.200117994100295,0.4087315634218289,Hispanic or Latino,-1.1001836153018543,-0.5495012230756825,5
04013112602,85009,41,47188,04,013,112602,Low,0.265255905511811,0.0,0.0,0.33562992125984253,Single-family homes,0.23304562268803947,0.20838471023427868,0.3205918618988903,0.17509247842170161,costBurdan,0.5965411040037906,0.40345889599620943,OwnerOccupied,0.3072566371681416,0.0,0.9557522123893806,0.029144542772861357,0.0010619469026548673,0.0,0.200117994100295,0.4087315634218289,Hispanic or Latino,-1.1001836153018543,0.10676659787712306,5
04013112700,85008,1,54845,04,013,112700,Low,0.42425742574257425,0.013366336633663366,0.0,0.031188118811881188,Single-family homes,0.1724137931034483,0.2479030754892824,0.25629077353215285,0.2842497670083877,highBurdan,0.45154039402353563,0.5484596059764644,RenterOccupied,0.31773105910353033,0.004760015866719556,0.8688351183392834,0.06002908898585217,0.018378950152056064,0.0014544492926087532,0.23456300409890254,0.3559434087002512,Hispanic or Latino,-0.8844330210484308,-0.5495012230756825,5
04013112700,85009,65,54845,04,013,112700,Low,0.42425742574257425,0.013366336633663366,0.0,0.031188118811881188,Single-family homes,0.1724137931034483,0.2479030754892824,0.25629077353215285,0.2842497670083877,highBurdan,0.45154039402353563,0.5484596059764644,RenterOccupied,0.31773105910353033,0.004760015866719556,0.8688351183392834,0.06002908898585217,0.018378950152056064,0.0014544492926087532,0.23456300409890254,0.3559434087002512,Hispanic or Latino,-0.8844330210484308,0.5005272904488064,5
04013112700,85017,1,54845,04,013,112700,Low,0.42425742574257425,0.013366336633663366,0.0,0.031188118811881188,Single-family homes,0.1724137931034483,0.2479030754892824,0.25629077353215285,0.2842497670083877,highBurdan,0.45154039402353563,0.5484596059764644,RenterOccupied,0.31773105910353033,0.004760015866719556,0.8688351183392834,0.06002908898585217,0.018378950152056064,0.0014544492926087532,0.23456300409890254,0.3559434087002512,Hispanic or Latino,-0.8844330210484308,-0.5495012230756825,5
04013112900,85006,1,58250,04,013,112900,Low,0.39315403422982886,0.0,0.0,0.0,Single-family homes,0.17647058823529413,0.1788879935535858,0.3150684931506849,0.19419822723609992,costBurdan,0.43950338600451466,0.5604966139954853,RenterOccupied,0.5021031658180208,0.05800309940225814,0.46978082798317466,0.017489484170909897,0.0035421740092982067,0.0006641576267434137,0.09032543723710428,0.2993137037856985,White Alone,-0.7884906449960727,-0.5495012230756825,5
04013112900,85007,119,58250,04,013,112900,Low,0.39315403422982886,0.0,0.0,0.0,Single-family homes,0.17647058823529413,0.1788879935535858,0.3150684931506849,0.19419822723609992,costBurdan,0.43950338600451466,0.5604966139954853,RenterOccupied,0.5021031658180208,0.05800309940225814,0.46978082798317466,0.017489484170909897,0.0035421740092982067,0.0006641576267434137,0.09032543723710428,0.2993137037856985,White Alone,-0.7884906449960727,1.386488848735094,6
04013112900,85013,1,58250,04,013,112900,Low,0.39315403422982886,0.0,0.0,0.0,Single-family homes,0.17647058823529413,0.1788879935535858,0.3150684931506849,0.19419822723609992,costBurdan,0.43950338600451466,0.5604966139954853,RenterOccupied,0.5021031658180208,0.05800309940225814,0.46978082798317466,0.017489484170909897,0.0035421740092982067,0.0006641576267434137,0.09032543723710428,0.2993137037856985,White Alone,-0.7884906449960727,-0.5495012230756825,5
04013112900,85015,1,58250,04,013,112900,Low,0.39315403422982886,0.0,0.0,0.0,Single-family homes,0.17647058823529413,0.1788879935535858,0.3150684931506849,0.19419822723609992,costBurdan,0.43950338600451466,0.5604966139954853,RenterOccupied,0.5021031658180208,0.05800309940225814,0.46978082798317466,0.017489484170909897,0.0035421740092982067,0.0006641576267434137,0.09032543723710428,0.2993137037856985,White Alone,-0.7884906449960727,-0.5495012230756825,5
04013112900,85035,2,58250,04,013,112900,Low,0.39315403422982886,0.0,0.0,0.0,Single-family homes,0.17647058823529413,0.1788879935535858,0.3150684931506849,0.19419822723609992,costBurdan,0.43950338600451466,0.5604966139954853,RenterOccupied,0.5021031658180208,0.05800309940225814,0.46978082798317466,0.017489484170909897,0.0035421740092982067,0.0006641576267434137,0.09032543723710428,0.2993137037856985,White Alone,-0.7884906449960727,-0.5330945275518624,5
04013113000,85003,14,88765,04,013,113000,High,0.0826787928896238,0.02687060768912774,0.08929309632079371,0.011988424968995453,Larger apartment complexes (5+ units),0.20586694604504976,0.26506024096385544,0.30487166055526455,0.21110529072812992,costBurdan,0.19237147595356552,0.8076285240464345,RenterOccupied,0.5640544345377757,0.09033317691224776,0.14500234631628345,0.1698732989206945,0.05983106522759268,0.0,0.02322853120600657,0.05678085405912717,White Alone,0.07132774127050875,-0.3362141812660207,3
04013113000,85004,95,88765,04,013,113000,High,0.0826787928896238,0.02687060768912774,0.08929309632079371,0.011988424968995453,Larger apartment complexes (5+ units),0.20586694604504976,0.26506024096385544,0.30487166055526455,0.21110529072812992,costBurdan,0.19237147595356552,0.8076285240464345,RenterOccupied,0.5640544345377757,0.09033317691224776,0.14500234631628345,0.1698732989206945,0.05983106522759268,0.0,0.02322853120600657,0.05678085405912717,White Alone,0.07132774127050875,0.9927281561634106,6
04013113000,85007,1,88765,04,013,113000,High,0.0826787928896238,0.02687060768912774,0.08929309632079371,0.011988424968995453,Larger apartment complexes (5+ units),0.20586694604504976,0.26506024096385544,0.30487166055526455,0.21110529072812992,costBurdan,0.19237147595356552,0.8076285240464345,RenterOccupied,0.5640544345377757,0.09033317691224776,0.14500234631628345,0.1698732989206945,0.05983106522759268,0.0,0.02322853120600657,0.05678085405912717,White Alone,0.07132774127050875,-0.5495012230756825,3
